"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006260","DNA replication","18/34","280/18800",1.33621568403323e-24,6.80133783172915e-22,4.09303962161758e-22,"CCNE2/CDC45/CDC6/CHAF1A/DTL/DUT/ESCO2/FAM111B/FBXO5/GINS2/GMNN/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA/RRM2",18
"BP","GO:0006270","DNA replication initiation","9/34","38/18800",1.02341429581846e-17,2.60458938285798e-15,1.56743978991143e-15,"CCNE2/CDC45/CDC6/GMNN/MCM3/MCM4/MCM5/MCM6/MCM7",9
"BP","GO:0000727","double-strand break repair via break-induced replication","7/34","12/18800",2.57368600163714e-17,4.36668724944435e-15,2.6278688648295e-15,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0006261","DNA-templated DNA replication","12/34","159/18800",4.1059543263483e-17,5.22482688027821e-15,3.14429660254567e-15,"CCNE2/CDC45/CDC6/FBXO5/GINS2/GMNN/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA",12
"BP","GO:0006268","DNA unwinding involved in DNA replication","7/34","22/18800",5.47270932810913e-15,5.57121809601509e-13,3.35275455679949e-13,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0044786","cell cycle DNA replication","7/34","43/18800",1.00708644510338e-12,8.54345000929365e-11,5.14144132500145e-11,"CDC45/FBXO5/GMNN/MCM3/MCM4/MCM6/PCNA",7
"BP","GO:0033260","nuclear DNA replication","6/34","38/18800",5.81668573505753e-11,4.22956148449183e-09,2.54534669007781e-09,"CDC45/GMNN/MCM3/MCM4/MCM6/PCNA",6
"BP","GO:0032508","DNA duplex unwinding","7/34","90/18800",2.20074105293163e-10,1.40022149492775e-08,8.42652166319875e-09,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0032392","DNA geometric change","7/34","96/18800",3.48441436588596e-10,1.97062990248439e-08,1.18592348593312e-08,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0071103","DNA conformation change","7/34","103/18800",5.74130406857891e-10,2.92232377090667e-08,1.75865208837522e-08,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0006302","double-strand break repair","9/34","273/18800",9.61029283437388e-10,4.44694459336028e-08,2.67616766966775e-08,"CDC45/CDCA5/ESCO2/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",9
"BP","GO:0006310","DNA recombination","9/34","324/18800",4.31076777397265e-09,1.82848399746007e-07,1.10038019493512e-07,"CDC45/EXO1/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7/UNG",9
"BP","GO:1902969","mitotic DNA replication","4/34","14/18800",8.80840226017826e-09,3.44882826956211e-07,2.07550207102176e-07,"CDC45/MCM3/MCM4/MCM6",4
"BP","GO:0006271","DNA strand elongation involved in DNA replication","4/34","15/18800",1.19961219765084e-08,4.36144720431626e-07,2.6247154098977e-07,"MCM3/MCM4/MCM7/PCNA",4
"BP","GO:0000724","double-strand break repair via homologous recombination","7/34","162/18800",1.37030560609982e-08,4.64990369003207e-07,2.79830829035122e-07,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0000725","recombinational repair","7/34","164/18800",1.49185788652902e-08,4.74597290152045e-07,2.85612266434174e-07,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"BP","GO:0006275","regulation of DNA replication","6/34","131/18800",1.16903208818298e-07,3.50021960520668e-06,2.10642933536375e-06,"CDC6/ESCO2/FBXO5/GINS2/GMNN/PCNA",6
"BP","GO:0022616","DNA strand elongation","4/34","37/18800",5.64342795325054e-07,1.59583601566918e-05,9.60372827132109e-06,"MCM3/MCM4/MCM7/PCNA",4
"BP","GO:0044772","mitotic cell cycle phase transition","8/34","440/18800",8.98997217535329e-07,2.40836623013412e-05,1.44935285486305e-05,"CCNE2/CDC6/CDCA5/CLSPN/DTL/FBXO5/MELK/RRM2",8
"BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","5/34","100/18800",9.47732765962624e-07,2.41197988937488e-05,1.4515275520796e-05,"CDC6/CDCA5/DTL/FBXO5/RRM2",5
"BP","GO:0009394","2'-deoxyribonucleotide metabolic process","4/34","43/18800",1.04646607274278e-06,2.53643443345749e-05,1.52642419633157e-05,"DCTPP1/DUT/RRM2/UNG",4
"BP","GO:0009262","deoxyribonucleotide metabolic process","4/34","44/18800",1.14964339947166e-06,2.65985677423215e-05,1.60069966146532e-05,"DCTPP1/DUT/RRM2/UNG",4
"BP","GO:0019692","deoxyribose phosphate metabolic process","4/34","45/18800",1.26019318034737e-06,2.78886229911658e-05,1.6783350822933e-05,"DCTPP1/DUT/RRM2/UNG",4
"BP","GO:0090329","regulation of DNA-templated DNA replication","4/34","52/18800",2.26940063214706e-06,4.81302050734523e-05,2.89647185945085e-05,"FBXO5/GINS2/GMNN/PCNA",4
"BP","GO:1901989","positive regulation of cell cycle phase transition","5/34","123/18800",2.64056788262657e-06,5.3761962090277e-05,3.23539054250245e-05,"CDC6/CDCA5/DTL/FBXO5/RRM2",5
"BP","GO:0045931","positive regulation of mitotic cell cycle","5/34","128/18800",3.21246347658072e-06,6.28901503684456e-05,3.7847241768623e-05,"CDC6/CDCA5/DTL/FBXO5/RRM2",5
"BP","GO:0000076","DNA replication checkpoint signaling","3/34","17/18800",3.61180517224451e-06,6.80892160249057e-05,4.09760352874523e-05,"CDC45/CDC6/CLSPN",3
"BP","GO:0000086","G2/M transition of mitotic cell cycle","5/34","140/18800",4.98530276188583e-06,9.01124028152162e-05,5.42295713353902e-05,"CDC6/CLSPN/DTL/FBXO5/MELK",5
"BP","GO:0009223","pyrimidine deoxyribonucleotide catabolic process","3/34","19/18800",5.13410546491409e-06,9.01124028152162e-05,5.42295713353902e-05,"DCTPP1/DUT/UNG",3
"BP","GO:0006244","pyrimidine nucleotide catabolic process","3/34","21/18800",7.0294013860282e-06,0.000119265510182945,7.17738878362879e-05,"DCTPP1/DUT/UNG",3
"BP","GO:1901987","regulation of cell cycle phase transition","7/34","415/18800",7.80328547916606e-06,0.000128124913190178,7.71054694206222e-05,"CDC45/CDC6/CDCA5/CLSPN/DTL/FBXO5/RRM2",7
"BP","GO:0044839","cell cycle G2/M phase transition","5/34","155/18800",8.19188025453135e-06,0.000130302095298639,7.84156958575205e-05,"CDC6/CLSPN/DTL/FBXO5/MELK",5
"BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","3/34","25/18800",1.20961227764094e-05,0.00018657353009674,0.000112279799934136,"DCTPP1/DUT/UNG",3
"BP","GO:0072527","pyrimidine-containing compound metabolic process","4/34","82/18800",1.41107746175293e-05,0.000211246596480071,0.000127128031383933,"DCTPP1/DUT/TK1/UNG",4
"BP","GO:0009264","deoxyribonucleotide catabolic process","3/34","29/18800",1.91222456445774e-05,0.00027571759279935,0.00016592662497076,"DCTPP1/DUT/UNG",3
"BP","GO:0007346","regulation of mitotic cell cycle","7/34","478/18800",1.95006548934708e-05,0.00027571759279935,0.00016592662497076,"CDC6/CDCA5/CLSPN/DTL/FBXO5/GMNN/RRM2",7
"BP","GO:0046386","deoxyribose phosphate catabolic process","3/34","30/18800",2.12206869321196e-05,0.000284651624118054,0.000171303117812747,"DCTPP1/DUT/UNG",3
"BP","GO:1901990","regulation of mitotic cell cycle phase transition","6/34","321/18800",2.12510053369078e-05,0.000284651624118054,0.000171303117812747,"CDC6/CDCA5/CLSPN/DTL/FBXO5/RRM2",6
"BP","GO:0008156","negative regulation of DNA replication","3/34","32/18800",2.58607584062021e-05,0.000337516052019407,0.000203116887886769,"CDC6/FBXO5/GMNN",3
"BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","4/34","97/18800",2.74228753102906e-05,0.000348956088323448,0.000210001492507751,"CDC6/CLSPN/DTL/FBXO5",4
"BP","GO:0072529","pyrimidine-containing compound catabolic process","3/34","37/18800",4.02621002398508e-05,0.000499839244441074,0.000300802854166793,"DCTPP1/DUT/UNG",3
"BP","GO:1902749","regulation of cell cycle G2/M phase transition","4/34","108/18800",4.18237996993921e-05,0.000506864620166443,0.000305030719612108,"CDC6/CLSPN/DTL/FBXO5",4
"BP","GO:0045786","negative regulation of cell cycle","6/34","387/18800",6.04300094753989e-05,0.000715322670301814,0.000430480606054861,"CDC45/CDC6/CLSPN/DTL/FBXO5/GMNN",6
"BP","GO:0031570","DNA integrity checkpoint signaling","4/34","123/18800",6.95085824232354e-05,0.000804087919396064,0.0004838994613675,"CDC45/CDC6/CLSPN/DTL",4
"BP","GO:0090068","positive regulation of cell cycle process","5/34","247/18800",7.66181937079673e-05,0.000866636902163452,0.00052154138874897,"CDC6/CDCA5/DTL/FBXO5/RRM2",5
"BP","GO:0044818","mitotic G2/M transition checkpoint","3/34","48/18800",8.84133520471702e-05,0.000964380346016358,0.000580363314426141,"CDC6/CLSPN/DTL",3
"BP","GO:1901988","negative regulation of cell cycle phase transition","5/34","255/18800",8.904887281487e-05,0.000964380346016358,0.000580363314426141,"CDC45/CDC6/CLSPN/DTL/FBXO5",5
"BP","GO:0006220","pyrimidine nucleotide metabolic process","3/34","52/18800",0.000112413506748195,0.00119205156114232,0.000717375668064137,"DCTPP1/DUT/UNG",3
"BP","GO:0009157","deoxyribonucleoside monophosphate biosynthetic process","2/34","10/18800",0.00014156927119838,0.00144117518079951,0.000867298061446916,"DUT/TK1",2
"BP","GO:0033314","mitotic DNA replication checkpoint signaling","2/34","10/18800",0.00014156927119838,0.00144117518079951,0.000867298061446916,"CDC6/CLSPN",2
"BP","GO:0098813","nuclear chromosome segregation","5/34","287/18800",0.000155004343187221,0.00154700413102541,0.00093098583833811,"CCNE2/CDC6/CDCA5/ESCO2/FBXO5",5
"BP","GO:0051052","regulation of DNA metabolic process","6/34","472/18800",0.000179542665835793,0.00175744647904652,0.00105762987364809,"CDC6/ESCO2/FBXO5/GINS2/GMNN/PCNA",6
"BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","3/34","62/18800",0.000190013487248057,0.00182374454547711,0.00109752799655431,"CDC6/CLSPN/DTL",3
"BP","GO:0010948","negative regulation of cell cycle process","5/34","301/18800",0.00019348173959875,0.00182374454547711,0.00109752799655431,"CDC45/CDC6/CLSPN/DTL/FBXO5",5
"BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","3/34","64/18800",0.000208810086991122,0.00193244244142693,0.00116294230266826,"CDC6/CLSPN/DTL",3
"BP","GO:0000075","cell cycle checkpoint signaling","4/34","170/18800",0.000242174077584437,0.00210978778460756,0.00126966858715914,"CDC45/CDC6/CLSPN/DTL",4
"BP","GO:0009143","nucleoside triphosphate catabolic process","2/34","13/18800",0.000244553004502645,0.00210978778460756,0.00126966858715914,"DCTPP1/DUT",2
"BP","GO:1900262","regulation of DNA-directed DNA polymerase activity","2/34","13/18800",0.000244553004502645,0.00210978778460756,0.00126966858715914,"GINS2/PCNA",2
"BP","GO:1900264","positive regulation of DNA-directed DNA polymerase activity","2/34","13/18800",0.000244553004502645,0.00210978778460756,0.00126966858715914,"GINS2/PCNA",2
"BP","GO:0045787","positive regulation of cell cycle","5/34","329/18800",0.000291977541565516,0.00246960465510055,0.00148620608961692,"CDC6/CDCA5/DTL/FBXO5/RRM2",5
"BP","GO:0009166","nucleotide catabolic process","3/34","72/18800",0.000295964408568043,0.00246960465510055,0.00148620608961692,"DCTPP1/DUT/UNG",3
"BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","4/34","183/18800",0.000320656342104042,0.002612283892728,0.00157207033974531,"CDC6/CLSPN/DTL/FBXO5",4
"BP","GO:0016446","somatic hypermutation of immunoglobulin genes","2/34","15/18800",0.000328460057238884,0.002612283892728,0.00157207033974531,"EXO1/UNG",2
"BP","GO:2000104","negative regulation of DNA-templated DNA replication","2/34","15/18800",0.000328460057238884,0.002612283892728,0.00157207033974531,"FBXO5/GMNN",2
"BP","GO:0002566","somatic diversification of immune receptors via somatic mutation","2/34","16/18800",0.000374957478346691,0.0027477291223487,0.00165358116968974,"EXO1/UNG",2
"BP","GO:0009200","deoxyribonucleoside triphosphate metabolic process","2/34","16/18800",0.000374957478346691,0.0027477291223487,0.00165358116968974,"DCTPP1/DUT",2
"BP","GO:0009263","deoxyribonucleotide biosynthetic process","2/34","16/18800",0.000374957478346691,0.0027477291223487,0.00165358116968974,"DUT/RRM2",2
"BP","GO:0009265","2'-deoxyribonucleotide biosynthetic process","2/34","16/18800",0.000374957478346691,0.0027477291223487,0.00165358116968974,"DUT/RRM2",2
"BP","GO:0046385","deoxyribose phosphate biosynthetic process","2/34","16/18800",0.000374957478346691,0.0027477291223487,0.00165358116968974,"DUT/RRM2",2
"BP","GO:0007059","chromosome segregation","5/34","348/18800",0.000377880232935971,0.0027477291223487,0.00165358116968974,"CCNE2/CDC6/CDCA5/ESCO2/FBXO5",5
"BP","GO:0071897","DNA biosynthetic process","4/34","194/18800",0.000400100014508473,0.00286832263922272,0.00172615425088163,"DTL/GINS2/PCNA/TK1",4
"BP","GO:1901292","nucleoside phosphate catabolic process","3/34","82/18800",0.000434090915493484,0.00306878161091921,0.0018467902983714,"DCTPP1/DUT/UNG",3
"BP","GO:0044774","mitotic DNA integrity checkpoint signaling","3/34","85/18800",0.000482348534069581,0.00336322471015639,0.00202398591801367,"CDC6/CLSPN/DTL",3
"BP","GO:0000819","sister chromatid segregation","4/34","205/18800",0.000492737851809374,0.00338923738609421,0.00203964032541291,"CDC6/CDCA5/ESCO2/FBXO5",4
"BP","GO:0045930","negative regulation of mitotic cell cycle","4/34","234/18800",0.000809103483452888,0.0054911156410336,0.00330454896399706,"CDC6/CLSPN/DTL/FBXO5",4
"BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process","2/34","24/18800",0.000854617446408753,0.00564935428859812,0.00339977685447638,"DUT/TK1",2
"BP","GO:0019985","translesion synthesis","2/34","24/18800",0.000854617446408753,0.00564935428859812,0.00339977685447638,"DTL/PCNA",2
"BP","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/34","25/18800",0.000927880170202868,0.00605501290555461,0.00364390188298292,"DCTPP1/DUT",2
"BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","2/34","28/18800",0.00116516289007155,0.00750718874742305,0.0045178201333887,"DTL/FBXO5",2
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","2/34","31/18800",0.00142847440245191,0.00908866838560029,0.00546955330412508,"DTL/FBXO5",2
"BP","GO:0071168","protein localization to chromatin","2/34","32/18800",0.00152198197872163,0.00956405959468281,0.00575564335033129,"CDCA5/ESCO2",2
"BP","GO:0006298","mismatch repair","2/34","33/18800",0.00161834135220508,0.0100455579057608,0.00604540864559278,"EXO1/PCNA",2
"BP","GO:0007093","mitotic cell cycle checkpoint signaling","3/34","130/18800",0.00165289505289727,0.0101364286978881,0.00610009461500453,"CDC6/CLSPN/DTL",3
"BP","GO:0006301","postreplication repair","2/34","34/18800",0.00171754251723713,0.0103399983734773,0.00622260268158802,"DTL/PCNA",2
"BP","GO:0000723","telomere maintenance","3/34","132/18800",0.00172671878535475,0.0103399983734773,0.00622260268158802,"CCNE2/EXO1/PCNA",3
"BP","GO:0007095","mitotic G2 DNA damage checkpoint signaling","2/34","35/18800",0.00181957549317712,0.0107419504919234,0.00646449714228045,"CLSPN/DTL",2
"BP","GO:0006753","nucleoside phosphate metabolic process","5/34","495/18800",0.00183605047700852,0.0107419504919234,0.00646449714228045,"DCTPP1/DUT/RRM2/TK1/UNG",5
"BP","GO:0000731","DNA synthesis involved in DNA repair","2/34","37/18800",0.00203209708001892,0.0117538342469276,0.00707344796992233,"DTL/PCNA",2
"BP","GO:0051053","negative regulation of DNA metabolic process","3/34","148/18800",0.00239229492746948,0.0136817766076625,0.0082336821276596,"CDC6/FBXO5/GMNN",3
"BP","GO:0006284","base-excision repair","2/34","43/18800",0.00273659503222159,0.0154769652377865,0.00931402519738576,"PCNA/UNG",2
"BP","GO:0046434","organophosphate catabolic process","3/34","157/18800",0.00282769135596815,0.0158164274745911,0.00951831329770656,"DCTPP1/DUT/UNG",3
"BP","GO:0009124","nucleoside monophosphate biosynthetic process","2/34","44/18800",0.0028636692800916,0.0158435615605068,0.00953464256872605,"DUT/TK1",2
"BP","GO:0032200","telomere organization","3/34","162/18800",0.0030893518065035,0.0169083878441966,0.0101754541674309,"CCNE2/EXO1/PCNA",3
"BP","GO:1901136","carbohydrate derivative catabolic process","3/34","169/18800",0.00348002692376613,0.0188439755765634,0.01134028930365,"DCTPP1/DUT/UNG",3
"BP","GO:0000070","mitotic sister chromatid segregation","3/34","171/18800",0.0035969514690667,0.0192720873447889,0.011597926620481,"CDC6/CDCA5/FBXO5",3
"BP","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","2/34","52/18800",0.00397785207082457,0.0206604765719358,0.0124334581375935,"EXO1/UNG",2
"BP","GO:0002208","somatic diversification of immunoglobulins involved in immune response","2/34","52/18800",0.00397785207082457,0.0206604765719358,0.0124334581375935,"EXO1/UNG",2
"BP","GO:0045190","isotype switching","2/34","52/18800",0.00397785207082457,0.0206604765719358,0.0124334581375935,"EXO1/UNG",2
"BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","2/34","53/18800",0.00412917916279203,0.0212298201400116,0.0127760886376659,"CDC6/RRM2",2
"BP","GO:0007051","spindle organization","3/34","188/18800",0.00468864324471434,0.023865194115596,0.0143620545706513,"FBXO5/STMN1/TUBB",3
"BP","GO:0016447","somatic recombination of immunoglobulin gene segments","2/34","60/18800",0.00526205112335841,0.0262586668802885,0.0158024445500237,"EXO1/UNG",2
"BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/34","60/18800",0.00526205112335841,0.0262586668802885,0.0158024445500237,"CDC6/FBXO5",2
"BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","2/34","62/18800",0.00560909787123345,0.0277187457908527,0.0166811188607965,"CDC6/FBXO5",2
"BP","GO:0007062","sister chromatid cohesion","2/34","63/18800",0.00578646934305074,0.0278608910210982,0.0167666617457131,"CDCA5/ESCO2",2
"BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/34","63/18800",0.00578646934305074,0.0278608910210982,0.0167666617457131,"CDC6/FBXO5",2
"BP","GO:0065004","protein-DNA complex assembly","3/34","203/18800",0.00580207160753715,0.0278608910210982,0.0167666617457131,"CDC45/CHAF1A/GMNN",3
"BP","GO:0010965","regulation of mitotic sister chromatid separation","2/34","65/18800",0.00614886209326081,0.0289793593099051,0.0174397550598333,"CDC6/FBXO5",2
"BP","GO:0044784","metaphase/anaphase transition of cell cycle","2/34","65/18800",0.00614886209326081,0.0289793593099051,0.0174397550598333,"CDC6/FBXO5",2
"BP","GO:1902808","positive regulation of cell cycle G1/S phase transition","2/34","66/18800",0.00633386488633316,0.0295774057536108,0.01779965892731,"CDC6/RRM2",2
"BP","GO:0033044","regulation of chromosome organization","3/34","212/18800",0.00654007733953844,0.0302627215075006,0.0182120813952697,"CDC6/CDCA5/FBXO5",3
"BP","GO:0051306","mitotic sister chromatid separation","2/34","68/18800",0.00671143727038848,0.0307758700056553,0.018520893747587,"CDC6/FBXO5",2
"BP","GO:0016445","somatic diversification of immunoglobulins","2/34","69/18800",0.00690398851606114,0.0313761620953136,0.0188821490429868,"EXO1/UNG",2
"BP","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","2/34","70/18800",0.00709903760600599,0.0316965801882197,0.0190749763928693,"EXO1/UNG",2
"BP","GO:0016444","somatic cell DNA recombination","2/34","70/18800",0.00709903760600599,0.0316965801882197,0.0190749763928693,"EXO1/UNG",2
"BP","GO:0033045","regulation of sister chromatid segregation","2/34","72/18800",0.00749659288319488,0.0328945325650534,0.0197959031670573,"CDC6/FBXO5",2
"BP","GO:1905818","regulation of chromosome separation","2/34","72/18800",0.00749659288319488,0.0328945325650534,0.0197959031670573,"CDC6/FBXO5",2
"BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","2/34","73/18800",0.0076990809104037,0.0329404866458891,0.0198235582958406,"EXO1/UNG",2
"BP","GO:2000573","positive regulation of DNA biosynthetic process","2/34","73/18800",0.0076990809104037,0.0329404866458891,0.0198235582958406,"GINS2/PCNA",2
"BP","GO:0000082","G1/S transition of mitotic cell cycle","3/34","225/18800",0.00770121397025697,0.0329404866458891,0.0198235582958406,"CCNE2/CDC6/RRM2",3
"BP","GO:0000280","nuclear division","4/34","446/18800",0.0082545570624144,0.0350130795397411,0.021070843027742,"CCNE2/CDC6/CDCA5/FBXO5",4
"BP","GO:0006513","protein monoubiquitination","2/34","78/18800",0.00874826380097734,0.0364989038909629,0.0219650109239379,"DTL/UBE2T",2
"BP","GO:0009123","nucleoside monophosphate metabolic process","2/34","78/18800",0.00874826380097734,0.0364989038909629,0.0219650109239379,"DUT/TK1",2
"BP","GO:0071824","protein-DNA complex subunit organization","3/34","237/18800",0.00887496892943356,0.0367264974396885,0.0221019765379988,"CDC45/CHAF1A/GMNN",3
"BP","GO:0002200","somatic diversification of immune receptors","2/34","80/18800",0.00918491611567346,0.0377025992167564,0.0226893938001781,"EXO1/UNG",2
"BP","GO:0044773","mitotic DNA damage checkpoint signaling","2/34","81/18800",0.00940684498471866,0.0383046727777744,0.0230517211836053,"CLSPN/DTL",2
"BP","GO:0046785","microtubule polymerization","2/34","84/18800",0.0100869361480255,0.0407480198360713,0.0245221254726435,"FBXO5/STMN1",2
"BP","GO:0002312","B cell activation involved in immune response","2/34","86/18800",0.0105521625954001,0.0422917382760523,0.0254511339847611,"EXO1/UNG",2
"BP","GO:0044843","cell cycle G1/S phase transition","3/34","255/18800",0.0108233676188862,0.0430397977969773,0.0259013156011176,"CCNE2/CDC6/RRM2",3
"BP","GO:0051262","protein tetramerization","2/34","88/18800",0.0110267730822908,0.0432805545574203,0.0260462028253734,"RRM2/TK1",2
"BP","GO:1901293","nucleoside phosphate biosynthetic process","3/34","257/18800",0.0110539726767478,0.0432805545574203,0.0260462028253734,"DUT/RRM2/TK1",3
"BP","GO:0009117","nucleotide metabolic process","4/34","487/18800",0.0111523678467523,0.0433324827022668,0.0260774531410601,"DCTPP1/DUT/RRM2/UNG",4
"BP","GO:0048285","organelle fission","4/34","493/18800",0.011625162488633,0.0448273311114712,0.0269770517080718,"CCNE2/CDC6/CDCA5/FBXO5",4
"BP","GO:0051983","regulation of chromosome segregation","2/34","91/18800",0.0117561314296912,0.0449915105091188,0.0270758547371597,"CDC6/FBXO5",2
"BP","GO:0051321","meiotic cell cycle","3/34","266/18800",0.0121270438121225,0.0460646664206744,0.027721679099196,"CCNE2/EXO1/FBXO5",3
"BP","GO:0034502","protein localization to chromosome","2/34","93/18800",0.0122538976842544,0.046201732750263,0.0278041655057937,"CDCA5/ESCO2",2
"BP","GO:0051304","chromosome separation","2/34","97/18800",0.0132767862075407,0.049690324850281,0.0299035974179129,"CDC6/FBXO5",2
"CC","GO:0071162","CMG complex","7/34","11/19594",8.03901575353797e-18,5.06457992472892e-16,3.38484873833178e-16,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"CC","GO:0031261","DNA replication preinitiation complex","7/34","12/19594",1.92703642104991e-17,6.07016472630723e-16,4.05691878115772e-16,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7",7
"CC","GO:0032993","protein-DNA complex","8/34","220/19594",3.14100106489974e-09,6.55089099234436e-08,4.37820617700542e-08,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA",8
"CC","GO:0000228","nuclear chromosome","8/34","228/19594",4.15929586815515e-09,6.55089099234436e-08,4.37820617700542e-08,"CDC45/GINS2/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA",8
"CC","GO:0098687","chromosomal region","9/34","366/19594",8.71766322288961e-09,1.09842556608409e-07,7.34119008243335e-08,"CDCA5/CENPU/ESCO2/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA",9
"CC","GO:0000781","chromosome, telomeric region","6/34","166/19594",3.73192008211916e-07,3.91851608622512e-06,2.61889128569765e-06,"MCM3/MCM4/MCM5/MCM6/MCM7/PCNA",6
"CC","GO:0030894","replisome","2/34","15/19594",0.00030255947750324,0.00272303529752916,0.00181990663159844,"MCM3/PCNA",2
"CC","GO:0043596","nuclear replication fork","2/34","28/19594",0.00107392462252224,0.00845715640236261,0.00565223485538019,"MCM3/PCNA",2
"CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/34","49/19594",0.00326579208210571,0.02286054457474,0.0152785594484478,"CCNE2/PCNA",2
"CC","GO:0005657","replication fork","2/34","60/19594",0.00485709610407999,0.0305997054557039,0.0204509309645473,"MCM3/PCNA",2
"CC","GO:0000775","chromosome, centromeric region","3/34","227/19594",0.00704714385473916,0.0403609148044152,0.0269747133195757,"CDCA5/CENPU/ESCO2",3
"MF","GO:0017116","single-stranded DNA helicase activity","5/34","23/18410",5.19150051417237e-10,5.29533052445582e-08,3.66137404683736e-08,"MCM3/MCM4/MCM5/MCM6/MCM7",5
"MF","GO:0140097","catalytic activity, acting on DNA","8/34","222/18410",5.46348147266299e-09,2.78637555105812e-07,1.92659609825484e-07,"EXO1/MCM3/MCM4/MCM5/MCM6/MCM7/PCNA/UNG",8
"MF","GO:0003697","single-stranded DNA binding","6/34","120/18410",7.83421549904652e-08,2.66363326967582e-06,1.84172785416181e-06,"CDC45/MCM3/MCM4/MCM5/MCM6/MCM7",6
"MF","GO:0003678","DNA helicase activity","5/34","72/18410",2.02402372836859e-07,5.1612605073399e-06,3.56867341580777e-06,"MCM3/MCM4/MCM5/MCM6/MCM7",5
"MF","GO:0008094","ATP-dependent activity, acting on DNA","5/34","103/18410",1.21579719730645e-06,2.48022628250516e-05,1.71491394146384e-05,"MCM3/MCM4/MCM5/MCM6/MCM7",5
"MF","GO:0003688","DNA replication origin binding","3/34","16/18410",3.17034290137361e-06,5.38958293233513e-05,3.72654341038652e-05,"CDC45/CDC6/MCM5",3
"MF","GO:0004386","helicase activity","5/34","155/18410",9.06002720172462e-06,0.00013201753922513,9.12814770700074e-05,"MCM3/MCM4/MCM5/MCM6/MCM7",5
"MF","GO:0016887","ATP hydrolysis activity","6/34","325/18410",2.56168006034626e-05,0.000326614207694148,0.000225832321109473,"ATAD2/MCM3/MCM4/MCM5/MCM6/MCM7",6
"MF","GO:0047429","nucleoside-triphosphate diphosphatase activity","2/34","11/18410",0.000180194291686898,0.00204220197245151,0.00141204883544119,"DCTPP1/DUT",2
"MF","GO:0019104","DNA N-glycosylase activity","2/34","13/18410",0.000254956880949655,0.00260056018568648,0.00179811694985546,"PCNA/UNG",2
"MF","GO:0043138","3'-5' DNA helicase activity","2/34","14/18410",0.000297105371754188,0.00275497708353883,0.00190488611555316,"MCM5/MCM6",2
"MF","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","2/34","50/18410",0.00383647012024511,0.0326099960220834,0.0225476752681072,"PCNA/UNG",2
